Lambda,Motor,Battery,Diameter,Root Chord,Tip Chord,Root Pitch,Tip Pitch,Airfoil,WeightedObj,ConstraintG,Flight Time [hr],Thrust to Weight,Method,WeightedObjSum,Runtime [min],Beta,NBI_t
,3800.0,3.233136099,0.1090566745077083,0.0082704604771907,0.0042785323069431,9.769738531529702,3.9859300834129,8.378743876,,,0.8199871344003594,3.522341491658361,NBI (also SQP) method,1.9498088656655364,64.28324199120203,0.8888888888888888,0.0272124441322485
,3800.0,3.233136099,0.1113972286286233,0.0082572523195065,0.0043294289420047,10.217583505956071,3.986914343873043,8.378743876,,,0.750232732544723,3.763635440844979,NBI (also SQP) method,1.803584561865388,58.755387687683104,0.7777777777777777,0.0092343445605526
,3800.0,3.233136099,0.1117599515712073,0.0088,0.0043999999999998,11.0,3.986890438233664,8.378743876,,,0.6924949726292811,3.994892806777193,NBI (also SQP) method,1.737722670419008,64.93854210774104,0.6666666666666666,0.0112041626935315
